snip,slice_num,coord_num,beta,pval,is_bonf
22:29430987_CTTT_C,106,204,0.104899,0.00428952,False
22:29430987_CTTT_C,106,205,0.10942,0.00315337,False
22:29430987_CTTT_C,106,206,0.11316,0.00248462,False
22:29430987_CTTT_C,106,207,0.113154,0.00265901,False
22:29430987_CTTT_C,106,208,0.113542,0.00277373,False
22:29430987_CTTT_C,106,209,0.107843,0.0047791,False
22:29430987_CTTT_C,106,210,0.11271,0.00340089,False
22:29430987_CTTT_C,106,211,0.112424,0.00373643,False
22:29430987_CTTT_C,106,212,0.113235,0.00372639,False
22:29430987_CTTT_C,106,213,0.113568,0.00385773,False
22:29430987_CTTT_C,106,214,0.108369,0.0062276,False
22:29430987_CTTT_C,106,215,0.114789,0.00394195,False
22:29430987_CTTT_C,106,216,0.106165,0.00801855,False
22:29430987_CTTT_C,106,217,0.109381,0.00662401,False
22:29430987_CTTT_C,106,218,0.119148,0.00324915,False
22:29430987_CTTT_C,106,219,0.110793,0.00642449,False
22:29430987_CTTT_C,106,220,0.114044,0.00524661,False
22:29430987_CTTT_C,106,221,0.111467,0.00661987,False
22:29430987_CTTT_C,106,222,0.102556,0.0128284,False
22:29430987_CTTT_C,106,223,0.105203,0.0109597,False
22:29430987_CTTT_C,106,224,0.111343,0.0072957,False
22:29430987_CTTT_C,106,225,0.100214,0.0159295,False
22:29430987_CTTT_C,106,226,0.098318,0.018319,False
22:29430987_CTTT_C,106,227,0.0986239,0.0182388,False
22:29430987_CTTT_C,106,228,0.100018,0.0169416,False
22:29430987_CTTT_C,106,229,0.0956876,0.0222193,False
22:29430987_CTTT_C,106,230,0.0905994,0.0305543,False
22:29430987_CTTT_C,106,231,0.0940284,0.0249454,False
22:29430987_CTTT_C,106,232,0.092079,0.028202,False
22:29430987_CTTT_C,106,233,0.0820187,0.0505276,False
22:29430987_CTTT_C,106,234,0.0815683,0.0517489,False
22:29430987_CTTT_C,106,235,0.0811616,0.0528973,False
22:29430987_CTTT_C,106,236,0.0749282,0.0736599,False
22:29430987_CTTT_C,106,237,0.0728345,0.0820767,False
22:29430987_CTTT_C,106,238,0.0721507,0.0850174,False
22:29430987_CTTT_C,106,239,0.0608708,0.146331,False
22:29430987_CTTT_C,106,240,0.0621595,0.138135,False
22:29430987_CTTT_C,106,241,0.0484266,0.248047,False
22:29430987_CTTT_C,106,242,0.0527082,0.20889,False
22:29430987_CTTT_C,106,243,0.0354926,0.397934,False
22:29430987_CTTT_C,106,244,0.0303678,0.470811,False
22:29430987_CTTT_C,106,245,0.0215663,0.609694,False
22:29430987_CTTT_C,106,246,0.0106792,0.801034,False
22:29430987_CTTT_C,106,247,8.50348e-05,0.998408,False
22:29430987_CTTT_C,106,248,-0.00226877,0.957742,False
22:29430987_CTTT_C,106,249,-0.00703365,0.870362,False
22:29430987_CTTT_C,106,250,-0.0164864,0.703846,False
22:29430987_CTTT_C,106,251,-0.0266889,0.540867,False
22:29430987_CTTT_C,107,8,-0.0153623,0.53313,False
22:29430987_CTTT_C,107,9,-0.0155607,0.522858,False
22:29430987_CTTT_C,107,10,-0.0100026,0.678479,False
22:29430987_CTTT_C,107,11,-0.00869814,0.716113,False
22:29430987_CTTT_C,107,12,-0.0150672,0.525678,False
22:29430987_CTTT_C,107,13,-0.000311823,0.989444,False
22:29430987_CTTT_C,107,14,-0.00697063,0.766259,False
22:29430987_CTTT_C,107,15,-0.00428431,0.85459,False
22:29430987_CTTT_C,107,16,-0.011427,0.622761,False
22:29430987_CTTT_C,107,17,-0.00300602,0.896922,False
22:29430987_CTTT_C,107,18,-0.00485743,0.833927,False
22:29430987_CTTT_C,107,19,-0.00943117,0.683566,False
22:29430987_CTTT_C,107,20,-0.0112587,0.625795,False
22:29430987_CTTT_C,107,21,-0.00389573,0.866087,False
22:29430987_CTTT_C,107,22,-0.0110933,0.630341,False
22:29430987_CTTT_C,107,23,0.00438499,0.849438,False
22:29430987_CTTT_C,107,24,0.00532906,0.816808,False
22:29430987_CTTT_C,107,25,-0.00322722,0.88864,False
22:29430987_CTTT_C,107,26,0.00362391,0.875057,False
22:29430987_CTTT_C,107,27,-0.000111528,0.996139,False
22:29430987_CTTT_C,107,28,-0.000669143,0.976892,False
22:29430987_CTTT_C,107,29,-0.000805127,0.972192,False
22:29430987_CTTT_C,107,30,-0.0116735,0.613522,False
22:29430987_CTTT_C,107,31,0.00551057,0.811623,False
22:29430987_CTTT_C,107,32,0.00142843,0.950851,False
22:29430987_CTTT_C,107,33,-0.000560718,0.980703,False
22:29430987_CTTT_C,107,34,0.00280123,0.903892,False
22:29430987_CTTT_C,107,35,-0.00470672,0.839415,False
22:29430987_CTTT_C,107,36,-0.000781779,0.973187,False
22:29430987_CTTT_C,107,37,-0.00241101,0.917665,False
22:29430987_CTTT_C,107,38,-0.0172649,0.460494,False
22:29430987_CTTT_C,107,39,-0.0116374,0.619358,False
22:29430987_CTTT_C,107,40,-0.00865814,0.712156,False
22:29430987_CTTT_C,107,41,-0.00618303,0.79319,False
22:29430987_CTTT_C,107,42,-0.0079973,0.735331,False
22:29430987_CTTT_C,107,43,-0.00471088,0.842392,False
22:29430987_CTTT_C,107,44,-0.000691821,0.976796,False
22:29430987_CTTT_C,107,45,0.0024446,0.918323,False
22:29430987_CTTT_C,107,46,-0.00803847,0.736381,False
22:29430987_CTTT_C,107,47,0.000298986,0.990029,False
22:29430987_CTTT_C,107,48,-0.0011612,0.961512,False
22:29430987_CTTT_C,107,49,-0.0076058,0.752512,False
22:29430987_CTTT_C,107,50,0.0114739,0.634809,False
22:29430987_CTTT_C,107,51,-0.000238691,0.992134,False
22:29430987_CTTT_C,107,52,0.00401411,0.868919,False
22:29430987_CTTT_C,107,53,-0.000282822,0.990747,False
22:29430987_CTTT_C,107,54,-0.00217408,0.929304,False
22:29430987_CTTT_C,107,55,0.00131948,0.957097,False
22:29430987_CTTT_C,107,56,0.0120625,0.623689,False
22:29430987_CTTT_C,107,57,0.0155919,0.528262,False
22:29430987_CTTT_C,107,58,0.0146773,0.554497,False
22:29430987_CTTT_C,107,59,0.0165304,0.507667,False
22:29430987_CTTT_C,107,60,0.0129328,0.605272,False
22:29430987_CTTT_C,107,61,0.00708142,0.778348,False
22:29430987_CTTT_C,107,62,0.012815,0.611543,False
22:29430987_CTTT_C,107,63,0.0164097,0.517847,False
22:29430987_CTTT_C,107,64,0.0217755,0.392539,False
22:29430987_CTTT_C,107,65,0.0114551,0.653632,False
22:29430987_CTTT_C,107,66,0.0193631,0.450158,False
22:29430987_CTTT_C,107,67,0.021238,0.409372,False
22:29430987_CTTT_C,107,68,0.0164818,0.524188,False
22:29430987_CTTT_C,107,69,0.0183888,0.478474,False
22:29430987_CTTT_C,107,70,0.0177047,0.496391,False
22:29430987_CTTT_C,107,71,0.0146212,0.575843,False
22:29430987_CTTT_C,107,72,0.0160168,0.542356,False
22:29430987_CTTT_C,107,73,0.0194892,0.46045,False
22:29430987_CTTT_C,107,74,0.0170813,0.518893,False
22:29430987_CTTT_C,107,75,0.0163475,0.538733,False
22:29430987_CTTT_C,107,76,0.0118043,0.658976,False
22:29430987_CTTT_C,107,77,0.0133993,0.618,False
22:29430987_CTTT_C,107,78,0.00755682,0.779422,False
22:29430987_CTTT_C,107,79,0.0127781,0.636926,False
22:29430987_CTTT_C,107,80,0.00888546,0.743515,False
22:29430987_CTTT_C,107,81,0.0115301,0.67263,False
22:29430987_CTTT_C,107,82,0.00464492,0.865501,False
22:29430987_CTTT_C,107,83,0.00825489,0.763909,False
22:29430987_CTTT_C,107,84,0.0127587,0.64336,False
22:29430987_CTTT_C,107,85,0.00939853,0.73361,False
22:29430987_CTTT_C,107,86,0.0109315,0.693699,False
22:29430987_CTTT_C,107,87,0.00966357,0.72855,False
22:29430987_CTTT_C,107,88,0.0154786,0.579337,False
22:29430987_CTTT_C,107,89,0.011617,0.67835,False
22:29430987_CTTT_C,107,90,0.0148012,0.598344,False
22:29430987_CTTT_C,107,91,0.0149964,0.594767,False
22:29430987_CTTT_C,107,92,0.0104278,0.712079,False
22:29430987_CTTT_C,107,93,0.011736,0.678377,False
22:29430987_CTTT_C,107,94,0.0124731,0.660268,False
22:29430987_CTTT_C,107,95,0.0099124,0.727487,False
22:29430987_CTTT_C,107,96,0.0102435,0.719285,False
22:29430987_CTTT_C,107,97,0.0116475,0.683919,False
22:29430987_CTTT_C,107,98,0.0104,0.716416,False
22:29430987_CTTT_C,107,99,0.00770999,0.788181,False
22:29430987_CTTT_C,107,100,0.00523233,0.855522,False
22:29430987_CTTT_C,107,101,0.00890821,0.757277,False
22:29430987_CTTT_C,107,102,0.0067061,0.816637,False
22:29430987_CTTT_C,107,103,0.00567355,0.844681,False
22:29430987_CTTT_C,107,104,0.00336675,0.907704,False
22:29430987_CTTT_C,107,105,0.00719635,0.805003,False
22:29430987_CTTT_C,107,106,0.00985573,0.735786,False
22:29430987_CTTT_C,107,107,0.0107605,0.712906,False
22:29430987_CTTT_C,107,108,0.00950085,0.746028,False
22:29430987_CTTT_C,107,109,0.0111772,0.703683,False
22:29430987_CTTT_C,107,110,0.0102689,0.727385,False
22:29430987_CTTT_C,107,111,0.0105968,0.719471,False
22:29430987_CTTT_C,107,112,0.00770788,0.794113,False
22:29430987_CTTT_C,107,113,0.0103875,0.725715,False
22:29430987_CTTT_C,107,114,0.0089398,0.763103,False
22:29430987_CTTT_C,107,115,0.0101137,0.733306,False
22:29430987_CTTT_C,107,116,0.00836439,0.778695,False
22:29430987_CTTT_C,107,117,0.013589,0.648443,False
22:29430987_CTTT_C,107,118,0.0143183,0.631609,False
22:29430987_CTTT_C,107,119,0.0188572,0.527188,False
22:29430987_CTTT_C,107,120,0.00294787,0.921345,False
22:29430987_CTTT_C,107,121,0.00756572,0.800623,False
22:29430987_CTTT_C,107,122,0.0156617,0.60111,False
22:29430987_CTTT_C,107,123,0.0150971,0.614817,False
22:29430987_CTTT_C,107,124,0.0152226,0.612527,False
22:29430987_CTTT_C,107,125,0.0191274,0.524937,False
22:29430987_CTTT_C,107,126,0.0185318,0.537936,False
22:29430987_CTTT_C,107,127,0.0190596,0.526592,False
22:29430987_CTTT_C,107,128,0.0204753,0.496526,False
22:29430987_CTTT_C,107,129,0.0240968,0.42392,False
22:29430987_CTTT_C,107,130,0.0185337,0.538543,False
22:29430987_CTTT_C,107,131,0.022477,0.456954,False
22:29430987_CTTT_C,107,132,0.0231812,0.442907,False
22:29430987_CTTT_C,107,133,0.0195977,0.51746,False
22:29430987_CTTT_C,107,134,0.0150193,0.619881,False
22:29430987_CTTT_C,107,135,0.0309876,0.306404,False
22:29430987_CTTT_C,107,136,0.0303714,0.316494,False
22:29430987_CTTT_C,107,137,0.0231734,0.444972,False
22:29430987_CTTT_C,107,138,0.0316731,0.296789,False
22:29430987_CTTT_C,107,139,0.0315433,0.298718,False
22:29430987_CTTT_C,107,140,0.0336218,0.268106,False
22:29430987_CTTT_C,107,141,0.027634,0.363034,False
22:29430987_CTTT_C,107,142,0.025683,0.398466,False
22:29430987_CTTT_C,107,143,0.0281499,0.354587,False
22:29430987_CTTT_C,107,144,0.0333406,0.273096,False
22:29430987_CTTT_C,107,145,0.0294495,0.332274,False
22:29430987_CTTT_C,107,146,0.0284395,0.349545,False
22:29430987_CTTT_C,107,147,0.0281637,0.354397,False
22:29430987_CTTT_C,107,148,0.0314014,0.301495,False
22:29430987_CTTT_C,107,149,0.0331293,0.275563,False
22:29430987_CTTT_C,107,150,0.0276714,0.363087,False
22:29430987_CTTT_C,107,151,0.0338034,0.266007,False
22:29430987_CTTT_C,107,152,0.0266297,0.381655,False
22:29430987_CTTT_C,107,153,0.0328358,0.281062,False
22:29430987_CTTT_C,107,154,0.027051,0.374422,False
22:29430987_CTTT_C,107,155,0.0218206,0.473795,False
22:29430987_CTTT_C,107,156,0.0275226,0.366231,False
22:29430987_CTTT_C,107,157,0.0292245,0.337657,False
22:29430987_CTTT_C,107,158,0.023583,0.439711,False
22:29430987_CTTT_C,107,159,0.0261362,0.392238,False
22:29430987_CTTT_C,107,160,0.0296772,0.331802,False
22:29430987_CTTT_C,107,161,0.0358008,0.242215,False
22:29430987_CTTT_C,107,162,0.0291098,0.34221,False
22:29430987_CTTT_C,107,163,0.0261461,0.3937,False
22:29430987_CTTT_C,107,164,0.0301057,0.327076,False
22:29430987_CTTT_C,107,165,0.0386371,0.208561,False
22:29430987_CTTT_C,107,166,0.0428388,0.163819,False
22:29430987_CTTT_C,107,167,0.0484959,0.115544,False
22:29430987_CTTT_C,107,168,0.0377712,0.220892,False
22:29430987_CTTT_C,107,169,0.0387264,0.210244,False
22:29430987_CTTT_C,107,170,0.0377444,0.222878,False
22:29430987_CTTT_C,107,171,0.0465217,0.133528,False
22:29430987_CTTT_C,107,172,0.0452241,0.145493,False
22:29430987_CTTT_C,107,173,0.0427848,0.169115,False
22:29430987_CTTT_C,107,174,0.0493926,0.11359,False
22:29430987_CTTT_C,107,175,0.0398034,0.202787,False
22:29430987_CTTT_C,107,176,0.0344816,0.27113,False
22:29430987_CTTT_C,107,177,0.0367102,0.242619,False
22:29430987_CTTT_C,107,178,0.0304831,0.333688,False
22:29430987_CTTT_C,107,179,0.0334433,0.290435,False
22:29430987_CTTT_C,107,180,0.0398305,0.209863,False
22:29430987_CTTT_C,107,181,0.0410704,0.197676,False
22:29430987_CTTT_C,107,182,0.0548321,0.0867511,False
22:29430987_CTTT_C,107,183,0.0562892,0.0799652,False
22:29430987_CTTT_C,107,184,0.0523648,0.104946,False
22:29430987_CTTT_C,107,185,0.052922,0.103292,False
22:29430987_CTTT_C,107,186,0.0571741,0.0801088,False
22:29430987_CTTT_C,107,187,0.0590244,0.0722783,False
22:29430987_CTTT_C,107,188,0.0600548,0.0689008,False
22:29430987_CTTT_C,107,189,0.0603077,0.0695863,False
22:29430987_CTTT_C,107,190,0.0665428,0.0468898,False
22:29430987_CTTT_C,107,191,0.0769172,0.022453,False
22:29430987_CTTT_C,107,192,0.0679726,0.0453151,False
22:29430987_CTTT_C,107,193,0.0765587,0.025269,False
22:29430987_CTTT_C,107,194,0.0757337,0.0279353,False
22:29430987_CTTT_C,107,195,0.0796665,0.0217398,False
22:29430987_CTTT_C,107,196,0.0904675,0.00965212,False
22:29430987_CTTT_C,107,197,0.0887784,0.0118147,False
22:29430987_CTTT_C,107,198,0.0852784,0.0164905,False
22:29430987_CTTT_C,107,199,0.0799889,0.0256731,False
22:29430987_CTTT_C,107,200,0.0942157,0.00908808,False
22:29430987_CTTT_C,107,201,0.103494,0.00447239,False
22:29430987_CTTT_C,107,202,0.100007,0.00639433,False
22:29430987_CTTT_C,107,203,0.102036,0.00584213,False
22:29430987_CTTT_C,107,204,0.0987283,0.00807999,False
22:29430987_CTTT_C,107,205,0.100301,0.00759319,False
22:29430987_CTTT_C,107,206,0.106492,0.00493265,False
22:29430987_CTTT_C,107,207,0.101385,0.00788839,False
22:29430987_CTTT_C,107,208,0.103913,0.00678924,False
22:29430987_CTTT_C,107,209,0.107687,0.00535123,False
22:29430987_CTTT_C,107,210,0.097611,0.0121342,False
22:29430987_CTTT_C,107,211,0.103656,0.0081272,False
22:29430987_CTTT_C,107,212,0.103064,0.00888946,False
22:29430987_CTTT_C,107,213,0.0979981,0.0134869,False
22:29430987_CTTT_C,107,214,0.0932243,0.0195139,False
22:29430987_CTTT_C,107,215,0.0980009,0.0145903,False
22:29430987_CTTT_C,107,216,0.104538,0.00950937,False
22:29430987_CTTT_C,107,217,0.103875,0.0102898,False
22:29430987_CTTT_C,107,218,0.0924017,0.0230118,False
22:29430987_CTTT_C,107,219,0.0976467,0.0169035,False
22:29430987_CTTT_C,107,220,0.0855632,0.0369747,False
22:29430987_CTTT_C,107,221,0.103113,0.0122237,False
22:29430987_CTTT_C,107,222,0.092614,0.0248423,False
22:29430987_CTTT_C,107,223,0.09201,0.0261819,False
22:29430987_CTTT_C,107,224,0.0877175,0.0342475,False
22:29430987_CTTT_C,107,225,0.0887303,0.0325735,False
22:29430987_CTTT_C,107,226,0.0920101,0.0268927,False
22:29430987_CTTT_C,107,227,0.0989425,0.0175487,False
22:29430987_CTTT_C,107,228,0.0972669,0.019504,False
22:29430987_CTTT_C,107,229,0.0922991,0.026673,False
22:29430987_CTTT_C,107,230,0.0827057,0.0471125,False
22:29430987_CTTT_C,107,231,0.0912642,0.0284128,False
22:29430987_CTTT_C,107,232,0.0833223,0.0454492,False
22:29430987_CTTT_C,107,233,0.0845242,0.0422767,False
22:29430987_CTTT_C,107,234,0.0827216,0.0467282,False
22:29430987_CTTT_C,107,235,0.0688251,0.0980858,False
22:29430987_CTTT_C,107,236,0.0632066,0.128736,False
22:29430987_CTTT_C,107,237,0.0628141,0.130645,False
22:29430987_CTTT_C,107,238,0.054766,0.187979,False
22:29430987_CTTT_C,107,239,0.0659665,0.112468,False
22:29430987_CTTT_C,107,240,0.0425097,0.306351,False
22:29430987_CTTT_C,107,241,0.0305569,0.462855,False
22:29430987_CTTT_C,107,242,0.0302058,0.46848,False
22:29430987_CTTT_C,107,243,0.0264706,0.526291,False
22:29430987_CTTT_C,107,244,0.017467,0.676091,False
22:29430987_CTTT_C,107,245,0.0114253,0.7856,False
22:29430987_CTTT_C,107,246,0.00169927,0.967818,False
22:29430987_CTTT_C,107,247,-0.00514334,0.903328,False
22:29430987_CTTT_C,107,248,-0.0135766,0.750044,False
22:29430987_CTTT_C,107,249,-0.013536,0.752347,False
22:29430987_CTTT_C,107,250,-0.0257989,0.550301,False
22:29430987_CTTT_C,107,251,-0.0335771,0.440374,False
22:29430987_CTTT_C,108,8,-0.0101279,0.680856,False
22:29430987_CTTT_C,108,9,-0.0160127,0.511579,False
22:29430987_CTTT_C,108,10,-0.00816741,0.735156,False
22:29430987_CTTT_C,108,11,-0.00545745,0.819192,False
22:29430987_CTTT_C,108,12,-0.0109134,0.64614,False
22:29430987_CTTT_C,108,13,-0.0105428,0.655025,False
22:29430987_CTTT_C,108,14,-0.000657275,0.977658,False
22:29430987_CTTT_C,108,15,-0.000636932,0.978286,False
22:29430987_CTTT_C,108,16,0.00395781,0.864986,False
22:29430987_CTTT_C,108,17,-0.000532707,0.981721,False
22:29430987_CTTT_C,108,18,-0.00846772,0.714574,False
22:29430987_CTTT_C,108,19,-0.00322183,0.88917,False
22:29430987_CTTT_C,108,20,0.00232418,0.919972,False
22:29430987_CTTT_C,108,21,0.00450268,0.845542,False
22:29430987_CTTT_C,108,22,0.0108356,0.63869,False
22:29430987_CTTT_C,108,23,0.00119166,0.95881,False
22:29430987_CTTT_C,108,24,0.00644169,0.779988,False
22:29430987_CTTT_C,108,25,0.00376878,0.870319,False
22:29430987_CTTT_C,108,26,0.00512011,0.824262,False
22:29430987_CTTT_C,108,27,-0.00236298,0.918371,False
22:29430987_CTTT_C,108,28,0.0027569,0.904957,False
22:29430987_CTTT_C,108,29,0.00799041,0.729688,False
22:29430987_CTTT_C,108,30,0.00665095,0.773909,False
22:29430987_CTTT_C,108,31,-0.00930033,0.688226,False
22:29430987_CTTT_C,108,32,0.00304171,0.895638,False
22:29430987_CTTT_C,108,33,0.00429082,0.853125,False
22:29430987_CTTT_C,108,34,-0.0034827,0.881051,False
22:29430987_CTTT_C,108,35,0.00169344,0.942028,False
22:29430987_CTTT_C,108,36,0.00930335,0.689558,False
22:29430987_CTTT_C,108,37,0.00303483,0.896708,False
22:29430987_CTTT_C,108,38,0.00368052,0.874678,False
22:29430987_CTTT_C,108,39,0.00702223,0.764749,False
22:29430987_CTTT_C,108,40,0.00648356,0.782364,False
22:29430987_CTTT_C,108,41,0.00542872,0.81762,False
22:29430987_CTTT_C,108,42,0.00221982,0.924967,False
22:29430987_CTTT_C,108,43,0.0048038,0.839181,False
22:29430987_CTTT_C,108,44,0.00796756,0.73652,False
22:29430987_CTTT_C,108,45,-0.0031886,0.893312,False
22:29430987_CTTT_C,108,46,0.00274311,0.90835,False
22:29430987_CTTT_C,108,47,0.00926269,0.698447,False
22:29430987_CTTT_C,108,48,0.00130242,0.95661,False
22:29430987_CTTT_C,108,49,0.0170301,0.47808,False
22:29430987_CTTT_C,108,50,0.00842685,0.725662,False
22:29430987_CTTT_C,108,51,0.00537964,0.823499,False
22:29430987_CTTT_C,108,52,0.0165559,0.493695,False
22:29430987_CTTT_C,108,53,0.019845,0.413512,False
22:29430987_CTTT_C,108,54,0.0201482,0.40785,False
22:29430987_CTTT_C,108,55,0.00877883,0.719643,False
22:29430987_CTTT_C,108,56,0.00625351,0.799025,False
22:29430987_CTTT_C,108,57,0.0153896,0.531406,False
22:29430987_CTTT_C,108,58,0.020309,0.410961,False
22:29430987_CTTT_C,108,59,0.0149677,0.545505,False
22:29430987_CTTT_C,108,60,0.0153954,0.535885,False
22:29430987_CTTT_C,108,61,0.0223515,0.370695,False
22:29430987_CTTT_C,108,62,0.00565466,0.821264,False
22:29430987_CTTT_C,108,63,0.00720051,0.774462,False
22:29430987_CTTT_C,108,64,0.0145156,0.565794,False
22:29430987_CTTT_C,108,65,0.0117905,0.642256,False
22:29430987_CTTT_C,108,66,0.012612,0.620665,False
22:29430987_CTTT_C,108,67,0.0151956,0.551851,False
22:29430987_CTTT_C,108,68,0.00482409,0.850932,False
22:29430987_CTTT_C,108,69,0.0154752,0.548534,False
22:29430987_CTTT_C,108,70,0.0053752,0.835583,False
22:29430987_CTTT_C,108,71,0.0147442,0.570583,False
22:29430987_CTTT_C,108,72,0.0169987,0.515068,False
22:29430987_CTTT_C,108,73,0.0154726,0.555521,False
22:29430987_CTTT_C,108,74,0.0155925,0.554352,False
22:29430987_CTTT_C,108,75,0.0194022,0.463372,False
22:29430987_CTTT_C,108,76,0.00970593,0.715129,False
22:29430987_CTTT_C,108,77,0.0151612,0.570049,False
22:29430987_CTTT_C,108,78,0.0202278,0.449695,False
22:29430987_CTTT_C,108,79,0.0235905,0.380156,False
22:29430987_CTTT_C,108,80,0.0254376,0.345345,False
22:29430987_CTTT_C,108,81,0.0229634,0.396363,False
22:29430987_CTTT_C,108,82,0.0254354,0.349073,False
22:29430987_CTTT_C,108,83,0.0132153,0.628241,False
22:29430987_CTTT_C,108,84,0.0151842,0.579296,False
22:29430987_CTTT_C,108,85,0.0148117,0.589654,False
22:29430987_CTTT_C,108,86,0.00652594,0.81298,False
22:29430987_CTTT_C,108,87,0.0137022,0.620606,False
22:29430987_CTTT_C,108,88,0.0205241,0.459964,False
22:29430987_CTTT_C,108,89,0.0235393,0.396581,False
22:29430987_CTTT_C,108,90,0.0229936,0.409256,False
22:29430987_CTTT_C,108,91,0.0185797,0.506759,False
22:29430987_CTTT_C,108,92,0.016202,0.563637,False
22:29430987_CTTT_C,108,93,0.015812,0.57382,False
22:29430987_CTTT_C,108,94,0.0213644,0.448694,False
22:29430987_CTTT_C,108,95,0.0218077,0.440306,False
22:29430987_CTTT_C,108,96,0.0163782,0.562892,False
22:29430987_CTTT_C,108,97,0.0191324,0.500626,False
22:29430987_CTTT_C,108,98,0.0236717,0.405334,False
22:29430987_CTTT_C,108,99,0.0117926,0.679062,False
22:29430987_CTTT_C,108,100,0.0219568,0.442236,False
22:29430987_CTTT_C,108,101,0.02156,0.451839,False
22:29430987_CTTT_C,108,102,0.0242377,0.398356,False
22:29430987_CTTT_C,108,103,0.0249926,0.385769,False
22:29430987_CTTT_C,108,104,0.0239955,0.405673,False
22:29430987_CTTT_C,108,105,0.0233456,0.418902,False
22:29430987_CTTT_C,108,106,0.0235288,0.415464,False
22:29430987_CTTT_C,108,107,0.0244781,0.398314,False
22:29430987_CTTT_C,108,108,0.015965,0.58221,False
22:29430987_CTTT_C,108,109,0.0173203,0.551499,False
22:29430987_CTTT_C,108,110,0.0156497,0.591317,False
22:29430987_CTTT_C,108,111,0.00768385,0.792677,False
22:29430987_CTTT_C,108,112,0.0159386,0.586211,False
22:29430987_CTTT_C,108,113,0.023198,0.428408,False
22:29430987_CTTT_C,108,114,0.0280543,0.339246,False
22:29430987_CTTT_C,108,115,0.0272117,0.35437,False
22:29430987_CTTT_C,108,116,0.0256163,0.384501,False
22:29430987_CTTT_C,108,117,0.0194309,0.50996,False
22:29430987_CTTT_C,108,118,0.0207766,0.48171,False
22:29430987_CTTT_C,108,119,0.0237506,0.422332,False
22:29430987_CTTT_C,108,120,0.0207707,0.484053,False
22:29430987_CTTT_C,108,121,0.020615,0.48721,False
22:29430987_CTTT_C,108,122,0.0183031,0.537673,False
22:29430987_CTTT_C,108,123,0.0188286,0.526539,False
22:29430987_CTTT_C,108,124,0.0139635,0.639354,False
22:29430987_CTTT_C,108,125,0.018386,0.537455,False
22:29430987_CTTT_C,108,126,0.0209143,0.482856,False
22:29430987_CTTT_C,108,127,0.0282313,0.344282,False
22:29430987_CTTT_C,108,128,0.020528,0.491721,False
22:29430987_CTTT_C,108,129,0.0255019,0.393376,False
22:29430987_CTTT_C,108,130,0.0299778,0.316585,False
22:29430987_CTTT_C,108,131,0.029884,0.318724,False
22:29430987_CTTT_C,108,132,0.0317406,0.289404,False
22:29430987_CTTT_C,108,133,0.0308761,0.303476,False
22:29430987_CTTT_C,108,134,0.039549,0.187916,False
22:29430987_CTTT_C,108,135,0.035066,0.243313,False
22:29430987_CTTT_C,108,136,0.0337307,0.261925,False
22:29430987_CTTT_C,108,137,0.0349994,0.244672,False
22:29430987_CTTT_C,108,138,0.036009,0.230569,False
22:29430987_CTTT_C,108,139,0.0337137,0.262638,False
22:29430987_CTTT_C,108,140,0.0384147,0.201933,False
22:29430987_CTTT_C,108,141,0.0313825,0.296655,False
22:29430987_CTTT_C,108,142,0.0279683,0.352449,False
22:29430987_CTTT_C,108,143,0.031003,0.302987,False
22:29430987_CTTT_C,108,144,0.0355117,0.237789,False
22:29430987_CTTT_C,108,145,0.0339948,0.259171,False
22:29430987_CTTT_C,108,146,0.0335374,0.266434,False
22:29430987_CTTT_C,108,147,0.032619,0.279937,False
22:29430987_CTTT_C,108,148,0.0381313,0.206982,False
22:29430987_CTTT_C,108,149,0.028699,0.341985,False
22:29430987_CTTT_C,108,150,0.0286518,0.343668,False
22:29430987_CTTT_C,108,151,0.0303965,0.315233,False
22:29430987_CTTT_C,108,152,0.0408058,0.177175,False
22:29430987_CTTT_C,108,153,0.0395486,0.191519,False
22:29430987_CTTT_C,108,154,0.0430882,0.154771,False
22:29430987_CTTT_C,108,155,0.0377221,0.214161,False
22:29430987_CTTT_C,108,156,0.0396201,0.192386,False
22:29430987_CTTT_C,108,157,0.0411771,0.175831,False
22:29430987_CTTT_C,108,158,0.0363514,0.232794,False
22:29430987_CTTT_C,108,159,0.0307408,0.313307,False
22:29430987_CTTT_C,108,160,0.0312299,0.305805,False
22:29430987_CTTT_C,108,161,0.0229921,0.451352,False
22:29430987_CTTT_C,108,162,0.0256465,0.401483,False
22:29430987_CTTT_C,108,163,0.0294869,0.335492,False
22:29430987_CTTT_C,108,164,0.039485,0.197356,False
22:29430987_CTTT_C,108,165,0.0376903,0.219598,False
22:29430987_CTTT_C,108,166,0.0386207,0.208489,False
22:29430987_CTTT_C,108,167,0.0408112,0.184506,False
22:29430987_CTTT_C,108,168,0.0418191,0.174364,False
22:29430987_CTTT_C,108,169,0.0430862,0.163003,False
22:29430987_CTTT_C,108,170,0.0359768,0.244426,False
22:29430987_CTTT_C,108,171,0.0440793,0.154943,False
22:29430987_CTTT_C,108,172,0.039474,0.204065,False
22:29430987_CTTT_C,108,173,0.042829,0.169041,False
22:29430987_CTTT_C,108,174,0.0466649,0.135259,False
22:29430987_CTTT_C,108,175,0.0486513,0.120874,False
22:29430987_CTTT_C,108,176,0.0499324,0.11261,False
22:29430987_CTTT_C,108,177,0.0546221,0.0835809,False
22:29430987_CTTT_C,108,178,0.054664,0.0848222,False
